335.69,57.663,3,6,187
333.34,53.668,3,7,187
427.51,146.74,14,4,188
427.01,146.46,10,5,188
427.7,146.56,7,6,188
430.03,148.57,16,7,188
205.21,136.94,10,4,189
204.2,137.41,12,5,189
204.14,137.9,10,6,189
204.01,137.96,5,7,189
149.74,147.78,16,4,190
147.77,146.91,9,5,190
144.4,144.9,21,6,190
123.71,147.57,9,4,191
120.83,147.65,13,5,191
119.27,148.67,20,6,191
335.83,123.61,6,4,192
331.04,124.52,6,5,192
334.99,123,3,6,192
262.51,158,4,4,193
258.35,163.71,3,5,193
260.5,161.5,4,6,193
192.5,121.81,18,4,194
192,120.44,33,5,194
190.6,118.19,5,6,194
292.99,180.76,4,4,195
293.69,173.55,16,5,195
295.66,176.3,19,6,195
105.76,145.57,9,4,196
107.87,145.23,20,5,196
105.12,144.35,12,6,196
114.09,139.34,9,4,197
112.7,139.56,7,5,197
109.9,139.49,14,6,197
170.55,96.523,4,4,198
168.07,94.626,16,5,198
165.54,93.008,20,6,198
200.85,152.59,5,4,199
204.71,153.48,25,5,199
207.51,152.52,4,6,199
251.11,198.71,15,4,200
251.82,196.63,23,5,200
247.49,199.51,4,6,200
258.94,135,3,4,201
259.69,134.7,3,5,201
259.61,134.15,5,6,201
288.45,189.01,8,4,202
290.6,189.14,10,5,202
293,190.27,22,6,202
303.2,120.83,5,4,203
306.5,121.49,4,5,203
311.52,122,4,6,203
469.2,204.86,12,4,204
469.36,204.69,3,5,204
470.78,205.57,5,6,204
236.45,128.46,4,4,205
239.49,124.48,4,5,205
245.7,119.59,9,6,205
206.17,173.38,5,4,206
215.58,171.49,8,5,206
223.48,163.48,4,6,206
228.4,123.93,10,4,207
228.46,121.72,27,5,207
222.69,129.3,3,6,207
230.14,182.25,33,4,208
231.46,181.41,24,5,208
228.57,182.92,27,6,208
155.21,65.781,5,5,209
159.12,65.583,29,6,209
159.52,65.699,10,7,209
159.54,65.897,20,8,209
159.95,65.914,16,9,209
159.34,67.681,17,10,209
159.94,66.215,13,11,209
159.15,67.06,14,12,209
159.22,67.025,10,13,209
156.56,71.961,22,14,209
156.6,70.452,25,15,209
157.29,69.234,33,16,209
157.11,68.915,30,17,209
156.4,68.278,34,18,209
156.69,68.336,3,19,209
157.74,68.607,7,20,209
383.77,178.03,31,5,210
385.4,178.23,41,6,210
389.15,179.39,37,7,210
389.88,179.43,46,8,210
392.85,180.31,15,9,210
393.73,181.15,38,10,210
398.11,183.54,18,11,210
399.97,183.86,23,12,210
401.62,184.88,23,13,210
403.66,186.22,24,14,210
405.48,186.66,31,15,210
402.07,186,3,16,210
187,149.23,4,5,211
189.63,140.77,27,6,211
188.45,141.5,17,7,211
183.82,140.81,19,8,211
182.84,140.82,31,9,211
178.07,142.91,14,10,211
177.21,142.69,10,11,211
174.5,143.48,6,12,211
172.28,143.78,4,13,211
172.96,144,3,14,211
172.49,67.473,6,5,212
174.03,69.344,9,6,212
174.81,69.923,39,7,212
172.26,68.261,32,8,212
172.35,68.185,41,9,212
171.61,67.537,39,10,212
173.01,70.003,7,11,212
177.66,72.83,6,12,212
180.33,73.329,3,13,212
160.6,74.411,15,5,213
153.77,78.088,33,6,213
152.7,78.641,29,7,213
150.45,78.066,10,8,213
147.8,77.605,37,9,213
144.9,76.474,23,10,213
138.67,75.334,3,11,213
137.51,75.357,21,12,213
131.73,123.97,4,5,214
133.49,125.78,10,6,214
131.87,124.45,26,7,214
131.54,123.96,33,8,214
129.1,123.01,48,9,214
128.07,122.32,38,10,214
126.83,121.5,15,11,214
127.49,121.99,4,12,214
125.32,77.427,7,5,215
123.02,77,3,6,215
130.8,76.542,7,7,215
130.67,76.735,18,8,215
129.31,76.598,28,9,215
129.11,76.636,36,10,215
131.2,76.635,5,11,215
322.52,96.96,4,5,216
325.16,93.519,18,6,216
328.17,92.694,8,7,216
330.13,89.798,16,8,216
331.89,89.16,17,9,216
332.98,88.339,23,10,216
335.56,86.65,11,11,216
481.51,209.49,30,5,217
481.23,209.99,8,6,217
482.24,210.01,25,7,217
482.38,209.68,35,8,217
482.84,211.2,19,9,217
482.87,211.13,14,10,217
482.02,210.85,13,11,217
175.69,109.67,3,5,218
181.78,108.75,14,6,218
187.86,110.87,15,7,218
189.28,111.17,7,8,218
200.04,116.22,4,9,218
203.67,125.86,8,10,218
99.387,121.61,5,5,219
96.053,128.41,12,6,219
95.583,128.8,10,7,219
95.928,128.82,8,8,219
96.08,128.76,11,9,219
94.636,129.29,12,10,219
379.6,197.3,20,5,220
374.1,196.33,15,6,220
377.25,196.54,11,7,220
375.75,196.47,15,8,220
372.77,195.59,5,9,220
386.77,140.43,8,5,221
387.11,143.42,28,6,221
388.2,144.89,31,7,221
388.11,144.69,7,8,221
388.32,148.34,3,9,221
426.53,196.51,4,5,222
424.99,196.03,15,6,222
430.99,196.49,4,7,222
433.93,197.07,9,8,222
437.89,197.66,6,9,222
85.947,140.12,13,5,223
84.334,140.88,9,6,223
84.835,141.12,12,7,223
83.683,141.65,6,8,223
83.313,142.31,12,9,223
489.32,201.39,24,5,224
488.8,201.7,26,6,224
489.3,201.24,26,7,224
489.88,201.17,26,8,224
490.57,201.2,23,9,224
490.08,201.68,25,10,224
491.3,201.02,28,11,224
492.39,200.39,29,12,224
492.42,200.96,15,13,224
494.52,200.52,21,14,224
352.8,195.39,5,5,225
349.53,195,6,6,225
348.2,195.2,5,7,225
347.33,195.68,3,8,225
344.01,195.49,6,9,225
386.83,124.25,17,5,226
390.51,121.5,6,6,226
388.81,122.37,30,7,226
391.16,122.26,25,8,226
1.2952,54.427,6,5,227
1.4768,54.477,4,6,227
1.3605,55.977,8,7,227
1.4545,56.523,4,8,227
109.04,105.24,37,5,228
106.84,105.55,31,6,228
104.25,107.76,4,7,228
103.34,108.31,3,8,228
269.02,186.28,7,5,229
258.5,182.01,4,6,229
252.03,177.73,7,7,229
148.66,128.24,16,5,230
145.17,127.83,6,6,230
141.75,128.6,22,7,230
412.98,186,3,5,231
414.62,186.86,13,6,231
416.19,187.37,5,7,231
354.32,176.34,3,5,232
344.76,172.3,24,6,232
341,171,3,7,232
124.53,122.5,6,5,233
122.89,122.74,8,6,233
122.25,122.43,11,7,233
193.49,102.46,4,5,234
188.28,113.62,12,6,234
187.69,121.34,3,7,234
253.73,134.98,7,5,235
254.29,128.73,13,6,235
255.1,121.49,23,7,235
424.21,201.3,14,5,236
426.79,201.58,5,6,236
428.01,202,3,7,236
474.56,205.22,10,5,237
476.33,205.66,3,6,237
475.6,205.89,9,7,237
235.18,125.47,9,5,238
234.16,126.57,11,6,238
233.51,126.77,21,7,238
438.89,196.09,33,5,239
440.55,196.79,40,6,239
439.97,196.13,11,7,239
371.27,195.97,8,5,240
367.3,195.65,8,6,240
370.2,195.9,11,7,240
385.99,165,3,5,241
385.62,164.72,18,6,241
389.53,164.49,8,7,241
210.52,185.01,10,6,242
210.15,184.67,9,7,242
212.65,186.33,3,8,242
220.53,189.31,19,9,242
218.99,189.07,29,10,242
216.99,188.37,38,11,242
215.85,187.72,43,12,242
214.2,187.14,48,13,242
211.37,186,58,14,242
209.46,185.34,52,15,242
205.29,184.62,32,16,242
203.69,184.28,21,17,242
202.91,183.54,31,18,242
199.78,183.43,7,19,242
197.75,182.08,16,20,242
194.13,181.87,8,21,242
192.58,182.14,7,22,242
190.5,181.51,4,23,242
189.15,181.26,18,24,242
186.58,181.64,38,25,242
178.31,189.32,3,26,242
239.59,182.31,16,6,243
237.09,184.14,8,7,243
236.6,185.03,12,8,243
235.07,185.59,12,9,243
233.11,187.66,14,10,243
230.66,189.68,3,11,243
231.03,188.97,9,12,243
230.01,189.5,6,13,243
97.862,96.253,25,6,244
96.596,96.394,30,7,244
95.082,96.63,28,8,244
95.322,96.997,22,9,244
94.696,97.051,12,10,244
95.815,97.074,12,11,244
95.484,96.806,10,12,244
95.765,98.389,5,13,244
390.97,153.08,15,6,245
395.15,154.74,19,7,245
395.07,155.28,25,8,245
396.64,155.86,16,9,245
400.29,156.61,38,10,245
402.84,156.84,44,11,245
404.48,158,64,12,245
322.15,197.9,8,6,246
321.98,198.69,7,7,246
322.47,198.39,11,8,246
322.5,197.8,14,9,246
322.72,198.29,19,10,246
322.99,197.83,14,11,246
321.74,198.77,4,12,246
146.54,154.02,16,6,247
143.51,154.41,12,7,247
142,154.5,12,8,247
136.51,154.56,29,9,247
137.8,154.4,37,10,247
135.89,154.26,24,11,247
137.98,154.77,4,12,247
158.66,157.7,3,6,248
159.4,157.13,16,7,248
158.76,157.41,5,8,248
155.49,159.01,8,9,248
156.78,155.41,5,10,248
158.19,153.63,5,11,248
126.22,29.414,5,6,249
127.47,30.474,6,7,249
136.29,30.491,13,8,249
134.54,29.242,10,9,249
134.46,29.172,14,10,249
135.68,29.329,10,11,249
115.3,114.02,13,6,250
115.22,113.87,23,7,250
115.91,113.91,9,8,250
113.91,114.07,44,9,250
113.78,113.98,39,10,250
114.01,114.63,18,11,250
365.97,98.443,10,6,251
364.89,100.2,18,7,251
364.98,100.67,3,8,251
365.29,102.9,15,9,251
365.39,101.86,7,10,251
365.05,102.51,6,11,251
171.48,152.51,4,6,252
173.77,154.42,9,7,252
171.75,154.07,32,8,252
171.21,154.39,5,9,252
171.39,154.26,8,10,252
170.53,154.38,8,11,252
311.35,190.68,11,6,253
321.33,191.68,3,7,253
321.44,191.85,15,8,253
321.46,191.48,4,9,253
320.26,192.06,10,10,253
315.68,195.69,3,11,253
302.94,138.57,13,6,254
314.66,129.32,3,7,254
323.43,127.16,54,8,254
329.87,124.14,48,9,254
337.38,121.82,31,10,254
342.17,158.27,13,6,255
339.32,156.66,3,7,255
341.92,156.55,21,8,255
343.67,157.27,19,9,255
345.64,157.25,23,10,255
195.33,71.662,3,6,256
194.25,71.575,7,7,256
192.65,72.631,8,8,256
197.26,72.926,15,9,256
204.53,77.337,9,10,256
249.01,162.96,11,6,257
247.5,162.49,10,7,257
247.52,162.53,12,8,257
249.06,162.44,16,9,257
249.02,162.7,7,10,257
355.62,157.57,11,6,258
360.54,158.53,12,7,258
360.22,158.8,27,8,258
364.66,160.13,9,9,258
367.8,160.08,19,10,258
95.678,120.28,32,6,259
95.639,119.97,29,7,259
95.534,120.22,39,8,259
94.775,119.94,12,9,259
96.397,120.02,18,10,259
102.32,70.313,3,6,260
101.95,70.24,10,7,260
101.56,69.936,16,8,260
101.17,69.596,21,9,260
99.667,69.338,3,10,260
372.34,125.51,32,6,261
375.36,125.86,35,7,261
374.17,126.38,5,8,261
371.47,129.53,4,9,261
130.86,161.64,9,6,262
129.6,162.27,13,7,262
128.61,162.1,11,8,262
125.98,163,3,9,262
218.11,50.631,9,6,263
217.58,47.898,12,7,263
216.84,45.897,14,8,263
217,44.253,7,9,263
175.78,178.08,59,6,264
172.34,177.2,10,7,264
171.4,177.45,25,8,264
173.96,177.97,7,9,264
228.21,150,5,6,265
242.05,148.71,15,7,265
244.77,147.58,5,8,265
230.98,145.54,6,6,266
227.94,149.89,9,7,266
226.52,141.45,4,8,266
242.21,64.641,14,6,267
243.34,65.029,27,7,267
244.71,65.835,7,8,267
218.59,55.409,5,6,268
221.16,52.033,6,7,268
219.38,55.209,5,8,268
163.99,136.77,4,6,269
171.03,138,3,7,269
175.32,139.45,11,8,269
265.62,170.01,13,6,270
265.09,172.03,16,7,270
263.23,174.03,4,8,270
298.7,96.659,3,6,271
297.83,100.72,23,7,271
297.32,103.32,3,8,271
505.37,210.58,9,6,272
505.16,210.33,13,7,272
505.01,211.53,6,8,272
173.8,166.83,6,6,273
164.49,172.54,4,7,273
163.52,172.49,4,8,273
400.67,139.33,3,6,274
394.51,133.44,23,7,274
394.3,131.7,3,8,274
123.73,126.44,7,6,275
121.26,125.61,5,7,275
117.58,122.17,5,8,275
182.43,96.614,17,6,276
190.12,95.872,45,7,276
186.94,95.459,29,8,276
269.49,199.55,8,6,277
268.52,199,16,7,277
269.64,199.52,12,8,277
469.78,211.15,24,6,278
469.44,211.58,19,7,278
472.48,211.75,4,8,278
326.41,149.25,16,6,279
326.8,149.6,5,7,279
326.54,148.81,10,8,279
100.51,155.62,11,7,280
101.21,156.11,8,8,280
101.65,156.12,9,9,280
101.67,155.95,11,10,280
101.67,156.02,11,11,280
103.35,156.67,3,12,280
101.81,156.07,13,13,280
97.672,155.67,3,14,280
98.512,155.65,9,15,280
96.018,155.76,4,16,280
96.056,155.72,9,17,280
96.507,155.51,4,18,280
96.971,154.98,13,19,280
398.38,169.97,5,7,281
401.82,171.41,5,8,281
399.48,170.52,4,9,281
406.45,172.82,12,10,281
406.55,172.86,17,11,281
410.18,174.03,16,12,281
413.34,175.02,12,13,281
416.41,175.32,34,14,281
418.65,176.08,33,15,281
419.22,176.66,33,16,281
419.19,176.84,32,17,281
421.44,177.87,7,18,281
253.37,149.27,14,7,282
255.9,148.94,10,8,282
254.61,148.92,18,9,282
254.69,148.68,23,10,282
258.03,147.01,16,11,282
258.66,146.7,3,12,282
263.94,144.68,10,13,282
264.86,144.68,23,14,282
264.1,145.24,19,15,282
267.86,143.82,6,16,282
276.23,140,4,17,282
157.98,98.691,21,7,283
158.05,99.097,28,8,283
158.37,99.04,25,9,283
155.68,99.517,23,10,283
156.18,99.367,30,11,283
156.43,99.366,31,12,283
154,100.03,14,13,283
153.98,100,3,14,283
155.92,100.17,24,15,283
153.43,100.32,7,16,283
153.92,99.891,18,17,283
267.08,151,26,7,284
267.14,151.29,12,8,284
267.46,151.56,14,9,284
267.56,151.52,14,10,284
266.86,151.86,8,11,284
263.95,153,7,12,284
265.51,152.49,4,13,284
266.8,151.97,16,14,284
267.93,151.88,16,15,284
113.23,94.121,42,7,285
113.15,93.905,31,8,285
112.62,93.624,20,9,285
113.49,94.483,4,10,285
113.02,94.117,15,11,285
112.9,94.12,40,12,285
112.72,94.558,11,13,285
168.78,79.741,23,7,286
168.6,79.194,18,8,286
166.46,76.728,15,9,286
166.09,76.935,22,10,286
167.65,79.331,3,11,286
167.23,78.998,15,12,286
165.6,76.807,5,13,286
225.05,111.96,24,7,287
218.42,105.7,7,8,287
216.59,104.17,10,9,287
217.24,106.89,9,10,287
218,108,3,11,287
218.67,108.37,19,12,287
223.31,112.32,7,13,287
178.32,124.04,15,7,288
176.48,124.91,10,8,288
178.29,124.58,7,9,288
176.52,124.63,10,10,288
175.51,124.33,26,11,288
173.07,124.87,6,12,288
170.77,124.82,7,13,288
327.87,168.39,30,7,289
330.56,171.2,11,8,289
334.58,174.99,26,9,289
334.62,175.45,26,10,289
336.1,176.81,27,11,289
337.21,177.1,19,12,289
168.55,103.77,4,7,290
165.17,101.8,6,8,290
167.65,103.82,6,9,290
164.42,103.46,13,10,290
170.53,104.86,19,11,290
168.5,104.44,4,12,290
182.93,57.49,6,7,291
181.48,57.137,11,8,291
180.71,57.194,9,9,291
180.45,57.663,9,10,291
179.06,57.87,18,11,291
181.35,57.704,3,12,291
302.32,137.32,9,7,292
304.1,139.22,4,8,292
308.47,143.55,4,9,292
308.69,143.69,3,10,292
312.21,153.12,20,11,292
313.5,149.54,4,12,292
430.48,206.35,11,7,293
432.72,207.27,23,8,293
434.39,207.44,9,9,293
438.35,207.69,3,10,293
441.1,208.67,9,11,293
443.65,207.49,11,12,293
180.44,108.54,14,7,294
179.8,108.59,12,8,294
179.91,108.52,13,9,294
187.68,109.32,3,10,294
196.21,111.79,11,11,294
446.8,195.85,6,7,295
449,196.51,4,8,295
449.22,196.33,26,9,295
452.55,197.18,22,10,295
451.99,197.29,7,11,295
163.07,150.57,20,7,296
163.98,151,3,8,296
166.49,154.51,8,9,296
166.51,155.01,8,10,296
163,155.51,4,11,296
134.57,54.296,13,7,297
134.6,54.274,7,8,297
134.66,54.316,3,9,297
135.04,53.985,7,10,297
135.81,55.565,5,11,297
313.52,163,4,7,298
317.35,168.73,8,8,298
320.46,170.51,4,9,298
320.86,170.95,12,10,298
321,172.01,7,11,298
190.34,172.69,3,7,299
185.69,171.61,50,8,299
184.73,171.24,54,9,299
184.83,170.78,33,10,299
183.64,171.11,60,11,299
157.52,71.111,14,7,300
153.33,68.518,11,8,300
152.4,67.739,11,9,300
152.62,67.986,16,10,300
150.6,69.267,7,11,300
207.51,93.071,12,7,301
213.35,93.103,9,8,301
215.44,95.049,38,9,301
212.8,94.169,6,10,301
327.66,110.32,3,7,302
329.46,110.43,4,8,302
333.43,109.19,14,9,302
334.52,107.72,6,10,302
84.159,104.79,19,7,303
84.025,105,5,8,303
80.983,106,3,9,303
80.252,106.16,15,10,303
155.56,179.52,6,7,304
153.7,179.33,3,8,304
155.19,180.15,6,9,304
157,182.5,6,10,304
255.89,129.7,19,7,305
257.69,129.54,11,8,305
256.69,130.34,3,9,305
246.71,132.03,7,10,305
288.49,190.53,4,7,306
288.01,191,3,8,306
287.2,191.6,5,9,306
285.77,191.97,4,10,306
291.99,190.24,4,7,307
292.78,189.36,13,8,307
291.62,189.77,5,9,307
290.44,190.75,10,10,307
357.59,56.822,5,7,308
358.83,60.825,6,8,308
359.39,61.533,24,9,308
360.27,62.551,22,10,308
383.82,197.61,5,7,309
382,197,3,8,309
379.47,196.8,16,9,309
379.67,196.56,25,10,309
266.92,124.75,15,7,310
265.63,124.36,32,8,310
264.23,123.48,25,9,310
262.59,123.64,41,10,310
219.81,170.64,5,7,311
215.51,171.09,10,8,311
222.99,171.5,4,9,311
221.01,170.67,3,10,311
245.92,132.64,20,7,312
246.06,132.33,24,8,312
244.84,132.66,31,9,312
239.58,132.54,8,10,312
257.5,142.47,4,7,313
256.64,143.31,3,8,313
259,134.04,3,9,313
334.02,71.766,10,7,314
334.23,69.143,25,8,314
335.88,65.655,24,9,314
244.04,118.51,10,7,315
253.3,120.67,11,8,315
252.36,120.53,15,9,315
320.27,135.58,5,7,316
316,144.26,4,8,316
307.16,151.38,21,9,316
221.4,100.45,16,7,317
219.86,98.151,17,8,317
225.69,102.7,3,9,317
330.05,116.51,6,8,318
329.98,116.74,10,9,318
332.16,115.81,21,10,318
333.98,115.81,26,11,318
336.91,115.03,26,12,318
341.47,113.85,9,13,318
341.97,113.14,10,14,318
347.32,110.21,47,15,318
349.67,109.71,33,16,318
351.62,108.77,38,17,318
352.85,108.06,47,18,318
353.23,107.89,37,19,318
352.75,108.23,22,20,318
353.88,107.89,14,21,318
354.46,108.03,13,22,318
352.74,107.86,11,23,318
354.45,108.5,4,24,318
292.51,153.03,6,8,319
291.34,153.99,7,9,319
291.12,153.9,14,10,319
287.47,153.4,19,11,319
284.91,154.78,19,12,319
284.44,155.28,23,13,319
280.43,156.02,10,14,319
279.52,156.53,4,15,319
275.43,158.14,9,16,319
275.15,158.21,11,17,319
273.73,158.42,9,18,319
380.18,126.63,11,8,320
383.01,126.64,9,9,320
384.21,126.77,29,10,320
386.23,127.16,27,11,320
386.97,127.78,4,12,320
389.37,128.4,18,13,320
390.29,128.74,25,14,320
390.3,129.1,15,15,320
391.93,129.04,9,16,320
392.53,129,12,17,320
392.69,129.67,3,18,320
292.53,119.51,4,8,321
292.09,118.38,9,9,321
292.47,118.44,15,10,321
292.48,118.54,17,11,321
292.86,117.4,14,12,321
292.87,117.34,15,13,321
293.32,116.55,10,14,321
293.8,115.45,10,15,321
293.5,115.52,12,16,321
294.2,116.2,13,17,321
300.68,132.66,3,8,322
293.33,133.31,3,9,322
294.34,132.26,13,10,322
297.36,131.68,17,11,322
300.38,131.06,11,12,322
302.63,131.72,15,13,322
303.18,131.47,24,14,322
304.18,131.74,18,15,322
305.69,131.19,19,16,322
305.23,131.24,13,17,322
333.14,195.36,59,8,323
337.78,195.93,13,9,323
339.39,196.19,5,10,323
341.99,195.76,4,11,323
342,195.82,18,12,323
346.26,196.46,15,13,323
350.01,196.01,5,14,323
353.73,196.12,24,15,323
354.17,196.18,5,16,323
241.5,197.5,4,8,324
241.58,196.16,13,9,324
241.1,195.38,32,10,324
241.8,196.23,25,11,324
240.93,195.14,30,12,324
240.43,195.23,30,13,324
240.6,195.11,20,14,324
237.02,194,5,15,324
261.81,158.39,5,8,325
259.19,164.24,9,9,325
258.04,169.32,11,10,325
259.1,172.25,11,11,325
258.46,175.61,29,12,325
259.32,174,31,13,325
259.72,173.08,12,14,325
417.67,174.74,31,8,326
418.1,175.18,29,9,326
419.29,175.68,32,10,326
420.06,176.64,32,11,326
417.87,175.86,8,12,326
421.66,177.34,3,13,326
424.77,180.6,5,14,326
88.983,80.356,12,8,327
88.838,80.369,11,9,327
88.873,80.653,11,10,327
89.051,80.845,8,11,327
89.857,81.106,8,12,327
89.02,80.527,4,13,327
130.32,140.44,7,8,328
124.99,140,3,9,328
126.77,139.44,9,10,328
125.22,139.02,11,11,328
124.13,139.08,10,12,328
128.36,140.29,3,13,328
105.27,104.76,8,8,329
104.03,104.49,10,9,329
100.99,104.36,16,10,329
100.59,103.92,20,11,329
99.822,103.89,10,12,329
247.63,199.11,9,8,330
255.55,198.16,10,9,330
254.91,198.5,6,10,330
256.36,197.7,3,11,330
261.09,195.31,9,12,330
410.74,181.43,23,8,331
411.05,181.16,15,9,331
414.44,182.29,7,10,331
417.95,183.34,9,11,331
419.59,184.56,42,12,331
141.63,142.99,22,8,332
139.48,142.51,4,9,332
138.72,141.43,7,10,332
134.79,139.38,14,11,332
132.3,138.82,15,12,332
394.08,199.91,18,8,333
392.21,196.61,5,9,333
401.84,201.39,12,10,333
401.67,201.01,18,11,333
403.96,201.08,17,12,333
261.26,107.11,5,8,334
251.33,114,6,9,334
238.44,116.31,15,10,334
231.01,113.52,4,11,334
105.06,141.44,11,8,335
103.76,142.39,8,9,335
103.49,142.09,6,10,335
102.96,144.48,20,11,335
159.32,152.33,3,8,336
158.26,150.53,9,9,336
157.5,150,8,10,336
154.52,150.49,4,11,336
106.05,79.106,33,8,337
105.59,79.396,20,9,337
105.9,79.313,25,10,337
105.81,80.114,19,11,337
257.67,199.33,3,8,338
261.26,200.09,12,9,338
265.99,201.84,12,10,338
268.8,203.21,6,11,338
151.52,89.277,11,8,339
147.21,92.43,8,9,339
145.5,98.495,6,10,339
168.02,132.76,4,8,340
168.67,132.83,7,9,340
165.02,132.76,4,10,340
158.39,89.704,3,8,341
155.05,89.508,8,9,341
153.96,89.989,7,10,341
230.45,182.14,7,8,342
229.97,169.19,6,9,342
232.31,164.68,3,10,342
115.97,73.958,27,8,343
117.48,73.551,22,9,343
117.39,74.033,24,10,343
195.88,124.23,15,8,344
193.23,123.39,5,9,344
195.01,124.8,6,10,344
328.79,148.48,26,9,345
329.6,148.69,22,10,345
331.73,147.57,14,11,345
332.91,147.32,13,12,345
332.03,147.86,21,13,345
331.74,148,11,14,345
331.33,148.69,3,15,345
335.33,147.3,11,16,345
336.79,147.51,20,17,345
340.1,146.81,22,18,345
341.24,146.38,18,19,345
343.48,146.7,22,20,345
342.33,146.1,11,21,345
231.57,127.29,8,9,346
227.14,124.38,29,10,346
226.16,123.8,25,11,346
229.75,126.43,7,12,346
222.28,123.22,30,13,346
219.5,121.51,4,14,346
216.14,121.12,11,15,346
214.37,120.08,25,16,346
213.1,118.52,23,17,346
214.28,119.81,9,18,346
217.8,121.6,5,19,346
219.11,122.25,12,20,346
427.84,150.56,17,9,347
428.93,149.42,16,10,347
432.02,149.05,11,11,347
429.47,148.98,4,12,347
431.53,149.74,17,13,347
433.73,151.05,11,14,347
433.67,151.42,11,15,347
434.74,150.9,12,16,347
433,150.51,4,17,347
434.07,150.22,6,18,347
436.99,151,3,19,347
196.04,182,3,9,348
194.53,181.49,4,10,348
192.79,180.95,18,11,348
192.26,180.93,20,12,348
190.79,180.62,5,13,348
193,181.52,6,14,348
192.77,181.6,5,15,348
191.74,181.59,5,16,348
193.29,181.13,9,17,348
191.78,181.39,5,18,348
480.06,206.15,19,9,349
480.05,206.19,11,10,349
482.61,204.59,25,11,349
483.84,204.68,32,12,349
484.8,204.37,20,13,349
486.6,204.55,21,14,349
487.76,204.09,71,15,349
487.25,204.03,13,16,349
488.47,204.51,14,17,349
488.33,204.68,3,18,349
123.2,154.37,5,9,350
129.2,152.71,11,10,350
129.1,152.84,8,11,350
132.99,154.21,4,12,350
132.54,154.42,29,13,350
129.46,154.19,17,14,350
129.87,154.39,16,15,350
129.05,154.53,4,16,350
129.47,154.49,4,17,350
280.73,137.28,20,9,351
280.98,137.7,15,10,351
280.51,138,4,11,351
281.84,138.15,6,12,351
282.99,137.99,7,13,351
282.26,137.79,7,14,351
284.21,139.14,6,15,351
283.66,138.1,9,16,351
283.35,142.67,3,17,351
210.8,142.36,5,9,352
207.11,142.94,15,10,352
205.52,142.47,22,11,352
204.04,143.05,19,12,352
197.06,142.04,7,13,352
187.76,141.16,6,14,352
189.99,141,3,15,352
184,141.01,3,16,352
242.17,163.9,15,9,353
239.08,163.63,17,10,353
237.26,164.08,13,11,353
236.71,163.94,11,12,353
234.43,163.76,23,13,353
230.51,165.6,14,14,353
227.96,167.06,17,15,353
331.03,81.067,7,9,354
331.48,80.466,12,10,354
332.16,79.675,19,11,354
332.85,78.746,13,12,354
332.56,78.43,24,13,354
332.76,73.957,11,14,354
333.23,73.761,4,15,354
248.49,64.513,4,9,355
249.61,64.374,21,10,355
251.22,64.07,15,11,355
252.44,64.044,10,12,355
253.91,63.641,6,13,355
252.47,64.652,9,14,355
253.49,64.54,7,15,355
466.6,211.02,15,9,356
467.73,211.23,19,10,356
470.07,211.52,19,11,356
472.59,211.54,12,12,356
474.57,211.53,10,13,356
474,211.26,4,14,356
252.48,158.49,4,9,357
260,163.98,3,10,357
273.31,168.37,3,11,357
280.49,171.54,4,12,357
295.19,177.32,20,13,357
298.77,183.78,4,14,357
109.32,138.51,18,9,358
108.23,138.87,17,10,358
105.86,138.35,16,11,358
105.21,138.57,7,12,358
106.6,138.18,5,13,358
110.02,136,3,14,358
193.71,139.8,21,9,359
189.34,139.88,46,10,359
189.59,140.29,43,11,359
189.46,140.66,43,12,359
191.79,140.56,5,13,359
146.49,123.49,4,9,360
144.83,122.55,23,10,360
143.35,122.24,26,11,360
140.66,121.36,13,12,360
140.32,121.24,22,13,360
187.98,159.53,6,9,361
185.57,160.23,5,10,361
182.83,160.57,5,11,361
183.29,160.56,7,12,361
180.7,161.13,7,13,361
324.49,160.52,6,9,362
327.44,160.71,7,10,362
329.25,162.29,18,11,362
331.58,163.05,21,12,362
332.14,162.85,8,13,362
360.98,195,3,9,363
363.75,196.39,8,10,363
367.15,196.14,14,11,363
372.06,197.09,17,12,363
375.95,197.89,12,13,363
144.17,181.54,15,9,364
143.79,181.28,19,10,364
144.39,181.4,11,11,364
144.49,181.44,16,12,364
142.98,182.02,11,13,364
412.93,164.5,19,9,365
414,165.68,30,10,365
414.55,167.68,26,11,365
415.56,169.18,24,12,365
414.72,168.15,7,13,365
290.93,174.49,6,9,366
291.41,166.74,21,10,366
291.35,167.61,21,11,366
290.58,166.63,13,12,366
223.21,109.27,25,9,367
223.69,109.9,10,10,367
224.22,110.42,5,11,367
225.95,111.01,7,12,367
355.04,158.32,7,9,368
360.3,158.89,9,10,368
365.14,160.28,12,11,368
367.48,159.69,6,12,368
274.22,189.59,52,9,369
273.92,189.65,45,10,369
273.88,191.15,40,11,369
273.5,189.49,4,12,369
469.32,202.72,20,9,370
470.57,203.54,27,10,370
473.95,204.98,24,11,370
474.62,205.48,16,12,370
222.51,143.53,4,9,371
217.26,148.38,10,10,371
216.54,149.25,8,11,371
216.91,147.83,8,12,371
182.66,150.2,14,9,372
181.25,151.7,24,10,372
179.22,153.73,13,11,372
178.23,154.6,5,12,372
308.1,200.35,5,9,373
307.15,199.6,10,10,373
307.73,200.51,9,11,373
375.53,91.467,14,9,374
377.51,91.477,4,10,374
375.95,90.842,13,11,374
198.26,97.268,4,9,375
188.66,96.33,3,10,375
